name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations,pollen_intensity,admission number
"Lisbon,Portugal",2019-10-08,27.5,18.1,22.1,28.4,18.1,22.3,16.1,69.4,0.0,0,0.0,,0,0.0,,26.3,344.7,1017.6,4.4,12.2,90.2,7.8,5,,2019-10-08T07:38:35,2019-10-08T19:09:16,0.38,Clear,Clear conditions throughout the day.,clear-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999",good,2
"Lisbon,Portugal",2019-10-09,22.5,16.5,18.6,22.5,16.5,18.6,9.9,58.4,0.0,0,0.0,,0,0.0,57.6,34.7,348.8,1018.9,3.2,12.3,202.3,17.5,7,,2019-10-09T07:39:32,2019-10-09T19:07:46,0.42,Clear,Clear conditions throughout the day.,clear-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999",good,1
"Lisbon,Portugal",2019-10-10,26.9,15.9,20.5,26.7,15.9,20.4,11.3,57.8,0.0,0,0.0,,0,0.0,31.7,24.0,350.6,1017.3,0.0,12.0,198.8,17.0,7,,2019-10-10T07:40:30,2019-10-10T19:06:15,0.45,Clear,Clear conditions throughout the day.,clear-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999",good,0
"Lisbon,Portugal",2019-10-11,26.0,17.3,20.6,26.0,17.3,20.6,12.7,61.3,0.0,0,0.0,,0,0.0,29.5,17.2,348.2,1016.4,5.8,11.5,136.9,12.0,6,,2019-10-11T07:41:28,2019-10-11T19:04:46,0.47,Clear,Clear conditions throughout the day.,clear-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999",good,2
"Lisbon,Portugal",2019-10-12,24.0,18.5,20.3,24.0,18.5,20.3,16.4,78.9,0.0,0,0.0,,0,0.0,,27.9,200.9,1013.7,4.5,10.3,119.8,10.2,4,,2019-10-12T07:42:26,2019-10-12T19:03:17,0.49,Clear,Clear conditions throughout the day.,clear-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999",good,2
"Lisbon,Portugal",2019-10-13,23.9,18.1,19.9,23.9,18.1,19.9,16.7,82.6,3.527,100,8.33,rain,0,0.0,,28.9,194.0,1012.6,5.1,10.5,110.5,9.5,6,,2019-10-13T07:43:24,2019-10-13T19:01:49,0.5,Rain,Clear conditions throughout the day with late afternoon rain.,rain,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999",good,4
"Lisbon,Portugal",2019-10-14,19.1,13.7,16.1,19.1,13.7,16.1,12.9,82.9,19.414,100,50.0,rain,0,0.0,38.9,22.9,277.3,1015.5,8.4,10.3,142.4,12.3,7,,2019-10-14T07:44:23,2019-10-14T19:00:21,0.5,Rain,Clear conditions throughout the day with a chance of rain throughout the day.,rain,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999",good,4
"Lisbon,Portugal",2019-10-15,20.9,13.6,16.3,20.9,13.6,16.3,11.8,75.8,0.007,100,4.17,rain,0,0.0,,20.6,235.5,1022.2,9.8,12.3,145.5,12.6,6,,2019-10-15T07:45:23,2019-10-15T18:58:54,0.52,Rain,Clear conditions throughout the day with afternoon rain.,rain,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999",good,1
"Lisbon,Portugal",2019-10-16,21.6,13.4,17.2,21.6,13.4,17.2,13.4,79.0,0.0,0,0.0,,0,0.0,31.7,24.1,212.2,1020.1,9.3,11.8,104.9,9.1,4,,2019-10-16T07:46:22,2019-10-16T18:57:28,0.53,Clear,Clear conditions throughout the day.,clear-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999",good,3
"Lisbon,Portugal",2019-10-17,21.2,18.0,19.6,21.2,18.0,19.6,18.5,93.4,3.738,100,58.33,rain,0,0.0,,23.2,225.4,1017.9,11.7,9.4,86.9,7.5,3,,2019-10-17T07:47:22,2019-10-17T18:56:03,0.56,Rain,Clear conditions throughout the day with a chance of rain throughout the day.,rain,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999",good,0
"Lisbon,Portugal",2019-10-18,20.1,15.5,17.4,20.1,15.5,17.4,14.2,82.3,0.941,100,12.5,rain,0,0.0,,17.5,269.7,1017.9,11.3,12.5,119.0,10.2,6,,2019-10-18T07:48:22,2019-10-18T18:54:39,0.6,Rain,Clear conditions throughout the day with rain clearing later.,rain,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999",good,4
"Lisbon,Portugal",2019-10-19,18.6,14.2,16.5,18.6,14.2,16.5,14.5,88.2,7.936,100,25.0,rain,0,0.0,40.7,31.4,246.2,1009.8,4.8,9.7,85.0,7.4,5,,2019-10-19T07:49:23,2019-10-19T18:53:15,0.65,Rain,Clear conditions throughout the day with a chance of rain throughout the day.,rain,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999",good,5
"Lisbon,Portugal",2019-10-20,19.0,12.5,15.1,19.0,12.5,15.1,9.9,72.2,0.287,100,8.33,rain,0,0.0,,16.1,314.5,1014.2,2.2,10.9,134.6,11.6,6,,2019-10-20T07:50:24,2019-10-20T18:51:53,0.7,Rain,Clear conditions throughout the day with rain clearing later.,rain,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999",good,3
"Lisbon,Portugal",2019-10-21,19.4,12.1,15.0,19.4,12.1,15.0,10.0,73.2,0.032,100,4.17,rain,0,0.0,,15.5,336.8,1017.5,5.5,12.1,160.5,13.7,6,,2019-10-21T07:51:25,2019-10-21T18:50:31,0.75,Rain,Clear conditions throughout the day with late afternoon rain.,rain,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999",good,1
"Lisbon,Portugal",2019-10-22,19.5,11.9,15.0,19.5,11.9,15.0,8.0,64.8,0.0,0,0.0,,0,0.0,,22.4,354.7,1014.1,2.3,12.3,177.3,15.3,7,,2019-10-22T07:52:27,2019-10-22T18:49:11,0.81,Clear,Clear conditions throughout the day.,clear-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999",good,5
"Lisbon,Portugal",2019-10-23,18.0,14.2,15.6,18.0,14.2,15.6,10.3,70.8,0.0,0,0.0,,0,0.0,48.2,27.4,316.7,1013.9,8.3,11.5,118.3,10.1,5,,2019-10-23T07:53:29,2019-10-23T18:47:51,0.86,Clear,Clear conditions throughout the day.,clear-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999",good,2
"Lisbon,Portugal",2019-10-24,20.9,13.0,16.1,20.9,13.0,16.1,11.9,76.9,0.0,0,0.0,,0,0.0,,16.2,240.8,1020.7,6.2,12.2,169.3,14.6,7,,2019-10-24T07:54:31,2019-10-24T18:46:33,0.91,Clear,Clear conditions throughout the day.,clear-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999",good,3
"Lisbon,Portugal",2019-10-25,22.3,12.3,16.5,22.3,12.3,16.5,11.1,73.3,0.0,0,0.0,,0,0.0,31.7,17.1,58.7,1020.6,2.9,11.1,174.1,15.1,6,,2019-10-25T07:55:34,2019-10-25T18:45:15,0.95,Clear,Clear conditions throughout the day.,clear-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999",good,3
"Lisbon,Portugal",2019-10-26,21.9,12.8,16.5,21.9,12.8,16.5,13.1,81.3,0.0,0,0.0,,0,0.0,,10.6,73.4,1018.5,3.8,10.0,157.2,13.6,6,,2019-10-26T07:56:37,2019-10-26T18:43:59,0.98,Clear,Clear conditions throughout the day.,clear-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999",good,4
"Lisbon,Portugal",2019-10-27,19.9,14.0,17.0,19.9,14.0,17.0,14.8,86.9,0.0,0,0.0,,0,0.0,27.7,17.1,159.0,1018.1,3.5,9.3,85.6,7.6,4,,2019-10-27T06:57:40,2019-10-27T17:42:44,1.0,Clear,Clear conditions throughout the day.,clear-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999",good,4
"Lisbon,Portugal",2019-10-28,20.2,16.6,18.3,20.2,16.6,18.3,17.8,96.7,7.883,100,45.83,rain,0,0.0,27.7,16.1,199.4,1017.2,9.3,7.5,80.6,6.8,3,,2019-10-28T06:58:44,2019-10-28T17:41:30,0.0,Rain,Clear conditions throughout the day with rain.,rain,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999",good,3
"Lisbon,Portugal",2019-10-29,22.4,17.5,19.2,22.4,17.5,19.2,18.3,95.2,0.107,100,16.67,rain,0,0.0,,17.5,213.6,1018.5,10.6,8.0,119.7,10.2,6,,2019-10-29T06:59:48,2019-10-29T17:40:17,0.01,Rain,Clear conditions throughout the day with a chance of rain throughout the day.,rain,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999",good,4
"Lisbon,Portugal",2019-10-30,20.6,18.1,19.4,20.6,18.1,19.4,19.0,97.7,1.617,100,20.83,rain,0,0.0,,20.1,212.6,1022.3,12.2,7.3,41.3,3.6,2,,2019-10-30T07:00:52,2019-10-30T17:39:06,0.04,Rain,Clear conditions throughout the day with rain.,rain,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999",good,2
"Lisbon,Portugal",2019-10-31,21.6,19.2,20.0,21.6,19.2,20.0,19.5,96.4,0.303,100,25.0,rain,0,0.0,37.1,19.0,272.1,1025.4,8.4,9.3,41.6,3.6,2,,2019-10-31T07:01:57,2019-10-31T17:37:56,0.07,Rain,Clear conditions throughout the day with rain.,rain,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999",good,0
"Lisbon,Portugal",2019-11-01,23.1,18.6,19.7,23.1,18.6,19.7,18.8,94.6,0.308,100,8.33,rain,0,0.0,,21.3,247.6,1023.6,4.0,9.7,54.7,4.8,2,,2019-11-01T07:03:01,2019-11-01T17:36:47,0.11,Rain,Clear conditions throughout the day with rain.,rain,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999",good,3
"Lisbon,Portugal",2019-11-02,19.2,16.7,18.1,19.2,16.7,18.1,16.9,93.0,9.351,100,45.83,rain,0,0.0,,22.4,261.4,1014.7,5.2,10.0,88.1,7.6,4,,2019-11-02T07:04:06,2019-11-02T17:35:40,0.16,Rain,Clear conditions throughout the day with a chance of rain throughout the day.,rain,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999",good,3
"Lisbon,Portugal",2019-11-03,20.4,16.6,17.9,20.4,16.6,17.9,15.4,85.5,1.096,100,20.83,rain,0,0.0,37.1,21.0,281.9,1015.1,5.6,10.6,100.0,8.8,5,,2019-11-03T07:05:12,2019-11-03T17:34:34,0.21,Rain,Clear conditions throughout the day with rain.,rain,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999",good,7
"Lisbon,Portugal",2019-11-04,21.0,14.2,17.0,21.0,14.2,17.0,14.1,83.4,1.741,100,29.17,rain,0,0.0,51.8,30.3,260.8,1015.2,8.5,11.0,70.9,6.2,4,,2019-11-04T07:06:17,2019-11-04T17:33:29,0.25,Rain,Clear conditions throughout the day with rain.,rain,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999",good,1
"Lisbon,Portugal",2019-11-05,19.4,13.7,15.7,19.4,13.7,15.7,11.4,76.1,0.118,100,20.83,rain,0,0.0,50.0,23.0,309.8,1018.4,7.3,11.2,136.1,11.6,6,,2019-11-05T07:07:23,2019-11-05T17:32:26,0.3,Rain,Clear conditions throughout the day with rain.,rain,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999",good,1
"Lisbon,Portugal",2019-11-06,18.6,13.2,15.7,18.6,13.2,15.7,12.6,82.5,0.386,100,12.5,rain,0,0.0,,17.0,283.3,1019.8,8.0,11.2,72.0,6.3,3,,2019-11-06T07:08:29,2019-11-06T17:31:25,0.35,Rain,Clear conditions throughout the day with late afternoon rain.,rain,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999",good,1
"Lisbon,Portugal",2019-11-07,18.0,12.6,15.3,18.0,12.6,15.3,10.4,74.3,1.207,100,37.5,rain,0,0.0,,25.2,323.7,1018.0,8.5,10.8,129.7,11.1,6,,2019-11-07T07:09:35,2019-11-07T17:30:25,0.39,Rain,Clear conditions throughout the day with rain.,rain,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999",good,5
"Lisbon,Portugal",2019-11-08,16.5,10.6,13.0,16.5,10.6,13.0,7.8,72.0,1.266,100,37.5,rain,0,0.0,,18.0,330.9,1022.8,7.1,12.0,125.7,11.0,5,,2019-11-08T07:10:41,2019-11-08T17:29:26,0.43,Rain,Clear conditions throughout the day with a chance of rain throughout the day.,rain,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999",good,1
"Lisbon,Portugal",2019-11-09,18.4,10.6,13.9,18.4,10.6,13.9,10.6,80.7,1.169,100,16.67,rain,0,0.0,,26.6,280.8,1024.6,4.7,10.5,44.1,3.7,2,,2019-11-09T07:11:48,2019-11-09T17:28:30,0.46,Rain,Clear conditions throughout the day with rain.,rain,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999",good,1
"Lisbon,Portugal",2019-11-10,17.5,13.2,14.8,17.5,13.2,14.8,10.6,77.0,0.392,100,16.67,rain,0,0.0,,19.7,324.2,1024.7,4.4,10.4,64.2,5.6,3,,2019-11-10T07:12:54,2019-11-10T17:27:35,0.48,Rain,Clear conditions throughout the day with rain.,rain,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999",good,1
"Lisbon,Portugal",2019-11-11,19.4,13.6,16.3,19.4,13.6,16.3,13.1,81.8,0.222,100,8.33,rain,0,0.0,,29.6,338.4,1020.9,6.8,11.5,56.6,4.9,2,,2019-11-11T07:14:00,2019-11-11T17:26:41,0.49,Rain,Clear conditions throughout the day with rain.,rain,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999",good,3
"Lisbon,Portugal",2019-11-12,17.1,12.1,14.6,17.1,12.1,14.6,10.8,78.3,0.005,100,4.17,rain,0,0.0,48.2,25.9,323.9,1019.8,7.3,10.2,58.7,5.1,2,,2019-11-12T07:15:07,2019-11-12T17:25:49,0.5,Rain,Clear conditions throughout the day with late afternoon rain.,rain,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999",good,4
"Lisbon,Portugal",2019-11-13,18.5,13.2,15.8,18.5,13.2,15.8,13.0,83.8,0.855,100,25.0,rain,0,0.0,,22.9,299.8,1016.6,10.8,10.8,71.6,6.3,3,,2019-11-13T07:16:13,2019-11-13T17:24:59,0.51,Rain,Clear conditions throughout the day with a chance of rain throughout the day.,rain,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999",good,1
"Lisbon,Portugal",2019-11-14,15.9,9.2,13.1,15.9,7.8,13.0,9.6,79.7,5.402,100,75.0,rain,0,0.0,50.0,28.3,311.3,1013.6,8.6,10.5,93.4,8.2,4,,2019-11-14T07:17:20,2019-11-14T17:24:11,0.52,Rain,Clear conditions throughout the day with a chance of rain throughout the day.,rain,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999",good,0
"Lisbon,Portugal",2019-11-15,12.9,7.7,10.3,12.9,6.1,9.6,4.9,69.7,0.237,100,41.67,rain,0,0.0,53.6,28.8,337.8,1013.4,5.0,11.3,114.1,9.8,6,,2019-11-15T07:18:26,2019-11-15T17:23:25,0.54,Rain,Clear conditions throughout the day with a chance of rain throughout the day.,rain,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999",good,6
"Lisbon,Portugal",2019-11-16,14.6,8.2,11.2,14.6,6.2,10.5,5.2,67.5,0.001,100,4.17,rain,0,0.0,,17.2,333.8,1018.7,1.6,11.0,139.2,12.0,6,,2019-11-16T07:19:33,2019-11-16T17:22:40,0.58,Rain,Clear conditions throughout the day with early morning rain.,rain,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999",good,0
"Lisbon,Portugal",2019-11-17,18.0,11.1,14.2,18.0,11.1,14.2,13.1,93.5,12.247,100,62.5,rain,0,0.0,,26.0,282.2,1017.0,5.6,9.8,32.2,3.0,1,,2019-11-17T07:20:39,2019-11-17T17:21:57,0.63,Rain,Clear conditions throughout the day with a chance of rain throughout the day.,rain,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999",good,4
"Lisbon,Portugal",2019-11-18,15.9,9.6,12.3,15.9,9.3,12.3,7.1,71.7,0.056,100,4.17,rain,0,0.0,,23.2,345.8,1018.7,3.1,12.0,134.1,11.7,6,,2019-11-18T07:21:45,2019-11-18T17:21:16,0.68,Rain,Clear conditions throughout the day with afternoon rain.,rain,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999",good,7
"Lisbon,Portugal",2019-11-19,12.2,9.4,10.8,12.2,8.8,10.7,9.1,89.3,4.978,100,33.33,rain,0,0.0,,13.6,182.3,1017.3,10.3,10.1,37.7,3.1,2,,2019-11-19T07:22:50,2019-11-19T17:20:37,0.73,Rain,Clear conditions throughout the day with rain.,rain,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999",good,3
"Lisbon,Portugal",2019-11-20,16.9,11.2,13.1,16.9,11.2,13.1,11.7,91.6,19.441,100,58.33,rain,0,0.0,,21.6,218.5,1009.0,8.8,10.7,90.7,7.8,5,,2019-11-20T07:23:56,2019-11-20T17:20:00,0.79,Rain,Clear conditions throughout the day with a chance of rain throughout the day.,rain,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999",good,2
"Lisbon,Portugal",2019-11-21,18.0,12.1,14.0,18.0,12.1,14.0,12.5,90.9,2.036,100,41.67,rain,0,0.0,,14.1,230.8,1007.4,7.1,11.7,110.6,9.6,5,,2019-11-21T07:25:01,2019-11-21T17:19:25,0.85,Rain,Clear conditions throughout the day with a chance of rain throughout the day.,rain,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999",good,3
"Lisbon,Portugal",2019-11-22,17.8,13.7,15.6,17.8,13.7,15.6,13.1,86.0,32.052,100,54.17,rain,0,0.0,66.6,40.5,246.8,999.8,9.6,8.6,66.2,5.6,4,,2019-11-22T07:26:05,2019-11-22T17:18:52,0.9,Rain,Clear conditions throughout the day with a chance of rain throughout the day.,rain,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999",good,4
"Lisbon,Portugal",2019-11-23,17.3,11.2,13.5,17.3,11.2,13.5,9.4,76.9,1.168,100,33.33,rain,0,0.0,37.1,18.9,302.7,1011.2,3.3,10.9,121.9,10.7,5,,2019-11-23T07:27:10,2019-11-23T17:18:21,0.94,Rain,Clear conditions throughout the day with a chance of rain throughout the day.,rain,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999",good,5
"Lisbon,Portugal",2019-11-24,16.5,10.9,14.0,16.5,10.9,14.0,12.3,90.0,4.047,100,29.17,rain,0,0.0,,26.3,226.2,1017.1,6.5,9.5,58.4,5.1,2,,2019-11-24T07:28:14,2019-11-24T17:17:52,0.97,Rain,Clear conditions throughout the day with rain.,rain,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999",good,5
"Lisbon,Portugal",2019-11-25,19.5,14.8,16.8,19.5,14.8,16.8,16.1,95.7,8.408,100,41.67,rain,0,0.0,,26.0,243.2,1016.5,8.9,8.6,82.5,7.2,4,,2019-11-25T07:29:17,2019-11-25T17:17:25,1.0,Rain,Clear conditions throughout the day with a chance of rain throughout the day.,rain,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999",good,9
"Lisbon,Portugal",2019-11-26,17.2,14.3,16.5,17.2,14.3,16.5,16.2,98.2,20.177,100,41.67,rain,0,0.0,57.6,33.0,229.1,1013.5,11.0,8.2,39.3,3.3,2,,2019-11-26T07:30:20,2019-11-26T17:17:00,1.0,Rain,Clear conditions throughout the day with a chance of rain throughout the day.,rain,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999",good,3
"Lisbon,Portugal",2019-11-27,18.4,12.2,14.6,18.4,12.2,14.6,12.9,90.3,1.551,100,20.83,rain,0,0.0,,19.3,238.4,1015.6,7.7,11.1,77.1,6.5,4,,2019-11-27T07:31:22,2019-11-27T17:16:37,0.0,Rain,Clear conditions throughout the day with a chance of rain throughout the day.,rain,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999",good,1
"Lisbon,Portugal",2019-11-28,18.8,13.7,16.3,18.8,13.7,16.3,15.0,92.4,0.094,100,4.17,rain,0,0.0,,22.4,226.7,1017.9,7.2,10.4,87.7,7.5,5,,2019-11-28T07:32:24,2019-11-28T17:16:16,0.02,Rain,Clear conditions throughout the day with afternoon rain.,rain,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999",good,1
"Lisbon,Portugal",2019-11-29,18.5,16.1,17.0,18.5,16.1,17.0,16.1,94.7,0.095,100,8.33,rain,0,0.0,,17.5,231.4,1021.0,9.8,10.7,53.7,4.6,2,,2019-11-29T07:33:24,2019-11-29T17:15:57,0.05,Rain,Clear conditions throughout the day with rain in the morning and afternoon.,rain,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999",good,0
"Lisbon,Portugal",2019-11-30,17.1,12.7,15.6,17.1,12.7,15.6,14.8,95.1,1.433,100,20.83,rain,0,0.0,,19.5,240.4,1020.4,5.0,10.4,43.7,3.8,2,,2019-11-30T07:34:25,2019-11-30T17:15:41,0.08,Rain,Clear conditions throughout the day with rain in the morning and afternoon.,rain,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999",good,3
"Lisbon,Portugal",2019-12-01,15.5,12.6,13.7,15.5,12.6,13.7,10.5,81.7,1.492,100,20.83,rain,0,0.0,50.0,27.7,306.7,1012.7,18.1,10.8,65.7,5.7,4,,2019-12-01T07:35:24,2019-12-01T17:15:26,0.12,Rain,Clear conditions throughout the day with rain.,rain,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999",good,1
"Lisbon,Portugal",2019-12-02,15.2,10.6,13.0,15.2,10.6,13.0,6.0,62.9,0.016,100,4.17,rain,0,0.0,,32.6,20.5,1013.4,2.1,12.4,121.9,10.7,5,,2019-12-02T07:36:22,2019-12-02T17:15:14,0.17,Rain,Clear conditions throughout the day with afternoon rain.,rain,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999",good,6
"Lisbon,Portugal",2019-12-03,15.6,9.7,12.0,15.6,7.8,11.9,4.9,62.4,0.0,0,0.0,,0,0.0,33.5,24.0,25.8,1014.5,0.0,12.0,122.5,10.5,5,,2019-12-03T07:37:20,2019-12-03T17:15:04,0.21,Clear,Clear conditions throughout the day.,clear-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999",good,1
"Lisbon,Portugal",2019-12-04,12.9,7.5,10.4,12.9,6.5,10.0,6.4,77.1,0.0,0,0.0,,0,0.0,,15.8,2.4,1011.8,6.3,11.7,108.8,9.4,5,,2019-12-04T07:38:16,2019-12-04T17:14:56,0.26,Clear,Clear conditions throughout the day.,clear-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999",good,1
"Lisbon,Portugal",2019-12-05,15.7,10.4,13.2,15.7,10.4,13.2,6.4,63.7,0.0,0,0.0,,0,0.0,,22.6,28.1,1016.3,1.2,12.1,117.1,10.1,5,,2019-12-05T07:39:12,2019-12-05T17:14:50,0.31,Clear,Clear conditions throughout the day.,clear-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999",good,3
"Lisbon,Portugal",2019-12-06,16.7,11.5,13.8,16.7,11.5,13.8,7.1,64.2,0.0,0,0.0,,0,0.0,42.5,22.0,32.7,1021.4,3.6,11.8,112.6,9.7,5,,2019-12-06T07:40:06,2019-12-06T17:14:46,0.35,Clear,Clear conditions throughout the day.,clear-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999",good,2
"Lisbon,Portugal",2019-12-07,18.3,10.0,13.1,18.3,10.0,13.1,8.9,76.2,0.0,0,0.0,,0,0.0,,12.2,351.6,1024.9,2.0,10.2,99.8,8.6,5,,2019-12-07T07:40:59,2019-12-07T17:14:45,0.39,Clear,Clear conditions throughout the day.,clear-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999",good,2
"Lisbon,Portugal",2019-12-08,16.6,12.1,14.7,16.6,12.1,14.7,13.7,93.9,0.0,0,0.0,,0,0.0,,14.3,261.1,1027.1,7.5,8.1,32.5,2.9,2,,2019-12-08T07:41:51,2019-12-08T17:14:46,0.43,Clear,Clear conditions throughout the day.,clear-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999",good,2
"Lisbon,Portugal",2019-12-09,17.5,11.5,14.0,17.5,11.5,14.0,10.2,78.6,0.0,0,0.0,,0,0.0,31.7,15.2,342.4,1030.5,5.1,10.8,102.9,9.1,5,,2019-12-09T07:42:42,2019-12-09T17:14:49,0.46,Clear,Clear conditions throughout the day.,clear-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999",good,1
"Lisbon,Portugal",2019-12-10,14.5,8.4,10.9,14.5,7.7,10.8,8.0,83.0,0.0,0,0.0,,0,0.0,,10.3,29.7,1029.0,9.5,8.9,104.9,9.0,5,,2019-12-10T07:43:32,2019-12-10T17:14:54,0.48,Clear,Clear conditions throughout the day.,clear-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999",good,2
"Lisbon,Portugal",2019-12-11,14.4,10.1,12.2,14.4,10.1,12.2,8.3,78.7,0.597,100,12.5,rain,0,0.0,,26.0,345.3,1029.2,6.5,10.6,92.5,8.0,5,,2019-12-11T07:44:20,2019-12-11T17:15:01,0.5,Rain,Clear conditions throughout the day with morning rain.,rain,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999",good,1
"Lisbon,Portugal",2019-12-12,15.5,10.1,13.1,15.5,10.1,13.1,11.0,87.3,1.471,100,45.83,rain,0,0.0,50.0,25.2,275.6,1026.9,9.2,10.0,49.5,4.3,3,,2019-12-12T07:45:07,2019-12-12T17:15:10,0.5,Rain,Clear conditions throughout the day with rain.,rain,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999",good,3
"Lisbon,Portugal",2019-12-13,17.9,13.1,14.8,17.9,13.1,14.8,12.4,85.5,0.206,100,16.67,rain,0,0.0,40.7,21.2,288.8,1024.6,8.7,11.5,66.6,5.5,4,,2019-12-13T07:45:52,2019-12-13T17:15:22,0.51,Rain,Clear conditions throughout the day with a chance of rain throughout the day.,rain,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999",good,2
"Lisbon,Portugal",2019-12-14,17.9,12.0,13.9,17.9,12.0,13.9,12.0,89.1,0.542,100,20.83,rain,0,0.0,,18.8,236.1,1021.6,4.7,10.6,80.4,7.1,4,,2019-12-14T07:46:36,2019-12-14T17:15:35,0.53,Rain,Clear conditions throughout the day with rain.,rain,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999",good,3
"Lisbon,Portugal",2019-12-15,16.6,12.1,14.2,16.6,12.1,14.2,13.2,94.3,3.68,100,50.0,rain,0,0.0,,27.9,199.5,1012.1,7.8,9.9,54.8,4.9,3,,2019-12-15T07:47:19,2019-12-15T17:15:51,0.56,Rain,Clear conditions throughout the day with a chance of rain throughout the day.,rain,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999",good,4
"Lisbon,Portugal",2019-12-16,13.1,10.2,11.7,13.1,10.2,11.7,10.9,94.7,14.135,100,79.17,rain,0,0.0,,17.3,326.3,997.9,7.1,8.4,26.2,2.1,2,,2019-12-16T07:47:59,2019-12-16T17:16:09,0.61,Rain,Clear conditions throughout the day with a chance of rain throughout the day.,rain,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999",good,4
